Nº da ordem;Texto breve;Operação;Texto breve operação;Centro de trabalho;Centro de trabalho Reponsável;Código ABC;Condições da instalação;Nº do equipamento;Centro de trabalho;Local de instalação;Plano de manutenção;Status do Sistema Operação;Status do sistema;Status do usuário;Data-base do início;Data-base do fim;Início Programado;Fim Programado;Data de início real;Hora de início real;Data de fim real;Hora de fim real;Trabalho real;Trabalho da operação;Unidade de trabalho;Data de entrada;Data de referência;Tipo de ordem;Nº da nota;Tipo de nota;Centro;Data da nota;Hora da nota;Data de encerramento da nota;Hora de encerramento da nota;Data de início da avaria;Hora de início da avaria;Data de fim da avaria;Hora de fim da avaria;Duração da parada;Status da nota;Sintoma do dano;Texto breve do dano;Código da causa;Texto breve da causa;Texto longo da causa;Hora início cent.trab.;Hora fim cent.trab.;Capacidade cent.trab.;Tipo de Atividade de Manutenção;Denominação TAM;Custos Planejados;Custos Reais;Moeda;Nº conta do Razão;Centro de custo receptor;Grupo Códigos;Parte do objeto;Nome responsável controle técnico;Código medidas;Texto descritivo medidas;Código de ação;Texto descritivo ações;Texto breve nota;Texto Parte do objeto
4201705;Picador com corte incorreto.;10;* Picador com corte incorreto. * Daniel Markus de 29/01/2025 06:36 até 29/01/2025 07:15 * guilhotina efetuava o primeiro corte e o restante da chapa passava inteira, verificado receita e está ok, iniciado verificação no * cabo do encoder * Luiz Meirelles de 29/01/2025 08:30 até 29/01/2025 10:00 * realizado inspeção no cabo e no sensor não foi encontrado nada de problema, encontrado drive em alarme, resetado drive e * acompanhado processo.;FABCS 3º;LIDER_SL;A;;GTI029;PER023;1000-FABSL-SLPER-PER023;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;06:36:00;29/01/2025;10:00:00;2,150;0,0;H;29/01/2025;30/01/2025;PM03;10337573;M2;1000;29/01/2025;06:21:15;30/01/2025;08:13:48;29/01/2025;06:21:15;29/01/2025;10:00:00;3,65;MSEN MSIM ORDA;2002;ALARME;1070;SOBRECARGA;não foi identificado;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Picador com corte incorreto.;
4201707;Quebrou o marcador;10;* Quebrou o marcador * Luan Bavaresco de 29/01/2025 17:01 até 29/01/2025 20:00 * marcador colidiu com a contoneira por falta de regulação da altura do mesmo. Realizado a retirada dos tocos dos parafusos e trocado * os parafusos, montado novamente e realizado a regulagem da altura do marcador (porca atrás do marcador). Máquina voltou a * funcionar.;LIDER_FA;LIDER_FA;E;;FCP003;FCP003;1000-FABCE-CORTC;;CONF ENTE IMPR;ENTE CONF IMPR DMNV MOME NOLQ;AGLE;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;17:01:00;29/01/2025;20:00:00;2,983;0,0;H;29/01/2025;30/01/2025;PM03;10337643;M2;1000;29/01/2025;15:35:38;05/02/2025;20:02:18;29/01/2025;15:35:38;29/01/2025;20:00:00;0,00;MSEN MSIM ORDA;2004;ARREBENTADA;306;Erro operacional;ZPM-APF 306;07:00:00;16:28:00;6,35;003;Reparação;0,00;12,10;;0031102902;PB2-81190;;;;;;;;Quebrou o marcador;
4201708;Mesa com alarme.;10;* Mesa com alarme. * Maicon Martins de 29/01/2025 21:31 até 29/01/2025 21:40 * operador conserto o equipamento no segundo turno;LIDER_FA;LIDER_FA;A;;LAS007;LAS007;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;AGLE;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;21:31:00;29/01/2025;21:40:00;0,150;0,0;H;29/01/2025;30/01/2025;PM03;10337644;M2;1000;29/01/2025;15:37:28;30/01/2025;00:58:05;29/01/2025;15:37:28;29/01/2025;15:40:00;0,00;MSEN MSIM ORDA;2001;ABERTO;1057;PROCESSO PRODUÇÃO;ZPM-GER 1057;07:00:00;16:28:00;7,20;003;Reparação;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Mesa com alarme.;
4201709;Alarme;10;* Alarme * John Kensy de 31/01/2025 07:31 até 31/01/2025 08:30 * falha de servo acionamento, mexido nos cabos de entrada do servo e equipamento voltou a funcionar, mantido bater a uma velocidade * de 190 e não gerou alarme por 30 minutos, após mantido uma velocidade de 175 m/s;LIDER_SL;LIDER_SL;E;;PEX047;PEX047;1000-FABSL-SLPER;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;AGLE;30/01/2025;30/01/2025;30/01/2025;30/01/2025;31/01/2025;07:31:00;31/01/2025;08:30:00;1,816;0,0;H;30/01/2025;31/01/2025;PM03;10337801;M2;1000;30/01/2025;15:06:05;31/01/2025;09:21:54;30/01/2025;15:06:05;31/01/2025;08:30:00;17,40;MSEN MSIM ORDA;2002;ALARME;401;Falha no sistema elétrico;cabos com possível desgaste;07:00:00;16:28:00;5,93;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Alarme;
4201710;Máquina parada;10;* Máquina parada * Maicon Martins de 30/01/2025 16:10 até 30/01/2025 16:30 * operador reiniciou o equipamento assim liberando o mesmo;LIDER_FA;LIDER_FA;A;;LAS006;LAS006;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;AGLE;30/01/2025;30/01/2025;30/01/2025;30/01/2025;30/01/2025;16:10:00;30/01/2025;16:30:00;0,333;0,0;H;30/01/2025;01/02/2025;PM03;10337802;M2;1000;30/01/2025;15:30:15;01/02/2025;01:33:12;30/01/2025;15:30:15;30/01/2025;15:32:00;0,00;MSEN MSIM ORDA;2001;ABERTO;1010;COLISÃO;ZPM-GER 1010;07:00:00;16:28:00;7,20;003;Reparação;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Máquina parada;
4201712;Falta de ar;10;* Falta de ar * Maicon Martins de 31/01/2025 17:31 até 31/01/2025 18:00 * regulagem do braço de acionamento da fim de curso da válvula pneumática de liberação da subida do martelo;LIDER_FA;LIDER_FA;A;;PHI008;PHI008;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;AGLE;31/01/2025;31/01/2025;31/01/2025;31/01/2025;31/01/2025;17:31:00;31/01/2025;18:00:00;0,483;0,0;H;31/01/2025;01/02/2025;PM03;10337909;M2;1000;31/01/2025;17:11:42;01/02/2025;01:51:57;31/01/2025;17:11:42;31/01/2025;18:00:00;0,81;MSEN MSIM ORDA;2007;DESALINHADA(O);1049;PARAFUSO DE APERTO SOLTO;ZPM-GER 1049;07:00:00;16:28:00;5,08;003;Reparação;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Falta de ar;
4201713;Máquina acavalada;10;* Máquina acavalada * Luiz Meirelles de 01/02/2025 06:40 até 01/02/2025 09:00 * realizado reversão do motor para desencavalar a máquina * Felipe Castro de 01/02/2025 07:10 até 01/02/2025 09:15 * desacavalada e ajustado sensor de posição do alimentador que estava fora da posição;LIDER_SL;LIDER_SL;E;;PEX047;PEX047;1000-FABSL-SLPER;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;AGLE;01/02/2025;01/02/2025;31/01/2025;31/01/2025;01/02/2025;06:40:00;01/02/2025;09:15:00;4,416;0,0;H;01/02/2025;05/02/2025;PM03;10337929;M2;1000;01/02/2025;02:58:24;05/02/2025;10:51:21;01/02/2025;07:10:00;01/02/2025;09:15:00;2,08;MSEN MSIM ORDA;;;;;;07:00:00;16:28:00;5,93;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Máquina acavalada;
4201714;Não funciona;10;* Não funciona * John Kensy de 01/02/2025 07:50 até 01/02/2025 08:46 * equipamento apresentando alarme de pinhão n referenciado, baixado o avental até uma determinada altura e referênciado equipamento, * o mesmo referenciou normalmente, puxado programa e testado, não apresentou mais falha.;LIDER_FA;LIDER_FA;F;;PVI027;PVI027;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;AGLE;01/02/2025;01/02/2025;31/01/2025;31/01/2025;01/02/2025;07:50:00;01/02/2025;08:46:00;0,933;0,0;H;01/02/2025;01/02/2025;PM03;10337930;M2;1000;01/02/2025;07:49:28;01/02/2025;08:49:50;01/02/2025;07:49:28;01/02/2025;08:46:00;0,94;MSEN MSIM ORDA;2002;ALARME;401;Falha no sistema elétrico;martelo necessita uma posição para refer;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Não funciona;
4201717;barreira lado B não está recetando;10;* barreira lado B não está recetando * Anderson Santos de 03/02/2025 08:20 até 03/02/2025 11:00 * verificação de alinhamento das barreiras transversais ok, verificação de sinal de emissor e receptor e cabos , verificado que a * lente das barreiras estavam bastante riscadas  e com sinais de batidas , substituído as mesmas o equipamento voltou a funcionar * normalmente, realizado levantamento para envio a conserto externo. * Anderson Santos de 03/02/2025 15:05 até 03/02/2025 15:30 * acompanhamento;LIDER_FA;LIDER_FA;A;;ROS003;ROS003;1000-FABCE-ELSOL;;CONF ENTE IMPR;ENTE CONF DMNV IMPA MOME NOLQ;AGLE;03/02/2025;03/02/2025;03/02/2025;03/02/2025;03/02/2025;08:20:00;03/02/2025;15:30:00;3,084;0,0;H;03/02/2025;03/02/2025;PM03;10337956;M2;1000;03/02/2025;07:55:43;03/02/2025;16:29:43;03/02/2025;07:55:43;03/02/2025;10:35:00;2,65;MSEN MSIM ORDA;2017;NÃO ACIONA;401;Falha no sistema elétrico;barreira transversal lado B não libera;07:00:00;16:28:00;6,35;003;Reparação;0,00;6.949,95;;0031102902;PB2-81640;;;;;;;;barreira lado B não está recetando;
4201718;serra corta 25/30 tubos;10;* serra corta 25/30 tubos * Luiz Meirelles de 03/02/2025 08:08 até 03/02/2025 11:58 * realizado lubrificação dos eixos da morsa  e realizado troca do relé do abre e fecha a morsa. realizado acompanhamento, equipamento * ficou ok.;LIDER_SL;LIDER_SL;A;;SFI007;PER014;1000-FABSL-SLPER-PERTUB;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;AGLE;03/02/2025;03/02/2025;03/02/2025;03/02/2025;03/02/2025;07:45:00;03/02/2025;12:10:00;8,250;0,0;H;03/02/2025;03/02/2025;PM03;10337959;M2;1000;03/02/2025;08:04:49;03/02/2025;12:07:51;03/02/2025;08:04:49;03/02/2025;11:58:00;3,89;MSEN MSIM ORDA;2024;NÃO GERA PRESSÃO;1019;DESGASTE;pressão desajustada;07:00:00;16:28:00;7,62;003;Reparação;0,00;0,00;;0031102902;PB2-81240;;;;;;;;serra corta 25/30 tubos;
4201735;Ponte esta travando;10;* Ponte esta travando * Dandrade Terceirizado de 29/01/2025 21:00 até 29/01/2025 22:30 * corretiva, troca de coletor elétrico.;LIDER_SL;LIDER_SL;F;;PRO035;;1000-EXPOR-FERRA;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;21:00:00;29/01/2025;22:30:00;1,500;0,0;H;29/01/2025;30/01/2025;PM03;10337626;M2;1000;29/01/2025;14:08:21;30/01/2025;18:03:26;29/01/2025;14:08:21;29/01/2025;22:30:00;8,36;MSEN MSIM ORDA;2009;DESGASTADO;401;Falha no sistema elétrico;ZPM-APM 401;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-82330;;;;;;;;Ponte esta travando;
4201736;quebrou o parafuso, não desce a manivela;10;* quebrou o parafuso, não desce a manivela * Geferson Oliveira de 29/01/2025 14:10 até 29/01/2025 14:55 * parafuso quelimita o curso quebrado, efetuado a substituição do parafuso;LIDER_SL;LIDER_SL;F;;PHI027;;1000-FABSL-SLEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;14:10:00;29/01/2025;14:55:00;0,750;0,0;H;29/01/2025;29/01/2025;PM03;10337624;M2;1000;29/01/2025;13:40:59;29/01/2025;14:56:47;29/01/2025;13:40:59;29/01/2025;14:55:00;1,23;MSEN MSIM ORDA;2030;NÃO REFRIGERA;404;Falha de lubrificação;ZPM-APM 404;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;quebrou o parafuso, não desce a manivela;
4201737;laser desalinhado;10;* laser desalinhado * Jonas Kaiber de 29/01/2025 18:21 até 29/01/2025 19:10 * . * Jonas Kaiber de 29/01/2025 19:31 até 29/01/2025 21:00 * Máquina não liga a fonte G5 iniciado verificação do circuito. * Jonas Kaiber de 29/01/2025 23:11 até 30/01/2025 00:47 * seguido cabo de alimentação da fonte G5, qual sai do relé K6, alimentação do relé K6 vem do clp D7 saida 8. Porém não foi * encontrado manuais e esquema elétrico para dar continuidade nas verificações. * Rafael Rocha de 29/01/2025 18:20 até 29/01/2025 19:10 * Auxiliado Jonas * Maisson Dias de 30/01/2025 01:00 até 30/01/2025 04:00 * falha de comunicação ao ligar, verificado cabos de comunicação, após sair a falha tornou a ligar a fonte G5, realizado alinhamento * do laser de segurança, receptor deve possuir algum dano interno pois para liberar o sinal precisa ficar como se estivesse * desalinhado;LIDER_SL;LIDER_SL;A;;PVI044;;1000-FABSL-SLEST;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;14:55:00;30/01/2025;04:00:00;8,566;0,0;H;29/01/2025;30/01/2025;PM03;10337619;M2;1000;29/01/2025;12:52:52;30/01/2025;05:35:11;29/01/2025;12:52:52;30/01/2025;03:20:00;14,45;MSEN MSIM ORDA;2002;ALARME;401;Falha no sistema elétrico;sensor desalinhado;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;laser desalinhado;
4201738;Barreira não está funcionando.;10;* Barreira não está funcionando. * Maicon Martins de 29/01/2025 22:31 até 29/01/2025 23:00 * executado alinhamento da barreira de segurança;LIDER_FA;LIDER_FA;F;;CAL029;CAL029;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;22:31:00;29/01/2025;23:00:00;0,483;0,0;H;29/01/2025;30/01/2025;PM03;10337627;M2;1000;29/01/2025;14:13:05;30/01/2025;01:03:59;29/01/2025;14:13:05;29/01/2025;23:00:00;8,78;MSEN MSIM ORDA;2007;DESALINHADA(O);1010;COLISÃO;ZPM-GER 1010;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Barreira não está funcionando.;
4201739;A manutenção pedil para abrir est chamad;10;* A manutenção pedil para abrir est chamad * Luan Bavaresco de 29/01/2025 20:01 até 29/01/2025 21:00 * haste do sensor estava com parafusos com cabeça chave 10, assim não firmando a mesma, realizado a troca por parafuso Allen, e * regulado o sensor. Máquina não está indexando o programa, sequência após a janta. * Luan Bavaresco de 29/01/2025 22:31 até 29/01/2025 23:00 * realizado o ajuste da indexação nos parâmetros, máquina funcionando novamente.;LIDER_FA;LIDER_FA;F;;PVI025;PVI025;1000-FABCE-TCEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;20:01:00;29/01/2025;23:00:00;1,466;0,0;H;29/01/2025;30/01/2025;PM03;10337621;M2;1000;29/01/2025;13:18:57;30/01/2025;00:43:53;29/01/2025;13:18:57;29/01/2025;23:00:00;9,68;MSEN MSIM ORDA;2012;FOLGA;1024;DESREGULADO;sensor  mechendo ao descer o martelo;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81530;;;;;;;;A manutenção pedil para abrir est chamad;
4201758;A Sop017 está com vazamento de água;10;* A Sop017 está com vazamento de água * Maicon Martins de 29/01/2025 19:01 até 29/01/2025 20:00 * trocado mangueiras furadas dentro do equipamento;LIDER_FA;LIDER_FA;F;;SOP017;;1000-FABCE-MLSOL;;CONF ENTE IMPR;ENTE CONF IMPR DMNV MOME NOLQ;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;07:40:00;29/01/2025;20:00:00;2,816;0,0;H;29/01/2025;30/01/2025;PM03;10337603;M2;1000;29/01/2025;09:39:05;30/01/2025;00:54:08;29/01/2025;09:39:05;29/01/2025;20:00:00;10,35;MSEN MSIM ORDA;2004;ARREBENTADA;1077;VAZAMENTO;ZPM-GER 1077;00:00:00;00:00:00;0,00;003;Reparação;0,00;88,35;;0031102902;PB2-81450;;;;;;;;A Sop017 está com vazamento de água;
4201759;erro do ponto final;10;* erro do ponto final * Marcelo Saldanha de 29/01/2025 11:30 até 29/01/2025 12:25 * chamado foi aberto errado seria para programação PCP erro que está dando na máquina e NC erro de programa;LIDER_FA;LIDER_FA;A;;LAS012;;1000-FABCE-MLEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;11:30:00;29/01/2025;12:25:00;0,917;0,0;H;29/01/2025;29/01/2025;PM03;10337604;M2;1000;29/01/2025;09:42:15;29/01/2025;12:27:28;29/01/2025;09:42:15;29/01/2025;12:25:00;0,00;MSEN MSIM ORDA;2002;ALARME;303;Erro de chamado;ZPM-APF 303;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81430;;;;;;;;erro do ponto final;
4201760;mesa lado A não está abrindo;10;* mesa lado A não está abrindo * Anderson Santos de 29/01/2025 10:20 até 29/01/2025 10:30 * reiniciado clp dos dispositivos, o mesmo estava em alarme,será gerado ordem M1 para verificar lubrificação dos gabaritos troca de * sensores magnéticos do cilindros abre e fecha  e acesso a sachet para monitorar alarmes;LIDER_FA;LIDER_FA;A;;ROS003;ROS003;1000-FABCE-ELSOL;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;10:20:00;29/01/2025;21:30:00;0,650;0,0;H;29/01/2025;29/01/2025;PM03;10337610;M2;1000;29/01/2025;10:16:18;29/01/2025;17:05:02;29/01/2025;10:16:18;29/01/2025;10:30:00;0,23;MSEN MSIM ORDA;2002;ALARME;404;Falha de lubrificação;alarme clp ,falta de sinal de fechamento;07:00:00;16:28:00;6,35;003;Reparação;0,00;0,00;;0031102902;PB2-81640;;;;;;;;mesa lado A não está abrindo;
4201761;não está regulando;10;* não está regulando * Geferson Oliveira de 29/01/2025 13:15 até 29/01/2025 14:05 * aparelho de solda não funciona, encontrado cabo conector solto na placa de ajuste localizada no alimentador,  alimentador foi * retirado do suporte e derrubado.;LIDER_SL;LIDER_SL;F;;ASM147;;1000-FABSL-SOLSL;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;AGLE;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;13:15:00;29/01/2025;14:05:00;0,833;0,0;H;29/01/2025;29/01/2025;PM03;10337613;M2;1000;29/01/2025;10:26:59;29/01/2025;14:53:33;29/01/2025;10:26:59;29/01/2025;14:05:00;3,63;MSEN MSIM ORDA;2018;NÃO CONTROLA ALTURA;401;Falha no sistema elétrico;ZPM-APM 401;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81240;;;;;;;;não está regulando;
4201773;Furada mangueira de refrigeração;10;Furada mangueira de refrigeração;FABCE 1º;LIDER_FA;F;;FUC069;FUC069;1000-FABCE-CORTC;;IMPR LIB;LIB  IMPR DMNV NOLQ SCDM;EXEC;29/01/2025;29/01/2025;07/02/2025;07/02/2025;;00:00:00;;00:00:00;0,000;1,0;H;29/01/2025;29/01/2025;PM03;10337615;M2;1000;29/01/2025;10:50:14;;00:00:00;29/01/2025;10:50:14;;00:00:00;0,00;MSIM MSPR ORDA;;;;;;07:00:00;16:28:00;4,23;003;Reparação;0,00;0,00;;0031102902;PB2-81190;;;;;;;;Furada mangueira de refrigeração;
4201779;Mangueira de ar escapou;10;* Mangueira de ar escapou * Claudio Lopes de 29/01/2025 17:06 até 29/01/2025 17:25 * mangueira de ar escapou,  realizado o reaperto da abraçadeira que soltou;LIDER_FA;LIDER_FA;A;;CPP001;LPP001;1000-FABCE-PINPO;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;17:06:00;29/01/2025;17:25:00;0,317;0,0;H;29/01/2025;30/01/2025;PM03;10337648;M2;1000;29/01/2025;17:05:17;30/01/2025;00:11:16;29/01/2025;17:05:17;29/01/2025;17:25:00;0,33;MSEN MSIM ORDA;2032;VAZAMENTO;402;Falha no sistema pneumático;ZPM-APM 402;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81180;;;;;;;;Mangueira de ar escapou;
4201780;Ausencia de movimento na corrente;10;* Ausencia de movimento na corrente * Alexandre Brust de 29/01/2025 14:00 até 29/01/2025 15:38 * vagão travo na entrada do jato. * vagão pegou pelo dog de traz e acavalou * foi destravado;LIDER_FA;LIDER_FA;A;;TAP002;LPP001;1000-FABCE-PINPO;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;14:00:00;29/01/2025;15:38:00;1,633;0,0;H;29/01/2025;29/01/2025;PM03;10337622;M2;1000;29/01/2025;13:33:48;29/01/2025;15:39:51;29/01/2025;13:33:48;29/01/2025;14:20:00;0,77;MSEN MSIM ORDA;2002;ALARME;401;Falha no sistema elétrico;ZPM-APM 401;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81180;;;;;;;;Ausencia de movimento na corrente;
4201783;cabeçote está quente;10;* cabeçote está quente * Maicon Martins de 29/01/2025 17:30 até 29/01/2025 19:00 * executado limpeza do cabeçote e lente testado equipamento e cortou perfeitamente;LIDER_FA;LIDER_FA;A;;LAS012;;1000-FABCE-MLEST;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;AGLE;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;17:30:00;29/01/2025;19:00:00;1,500;0,0;H;29/01/2025;30/01/2025;PM03;10337639;M2;1000;29/01/2025;15:21:52;30/01/2025;00:51:21;29/01/2025;15:21:52;29/01/2025;18:30:00;0,00;MSEN MSIM ORDA;2003;AQUECIMENTO;1073;SUJEIRA;ZPM-GER 1073;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81430;;;;;;;;cabeçote está quente;
4201787;Esteira 02 não sobe;10;* Esteira 02 não sobe * Jonas Kaiber de 29/01/2025 22:02 até 29/01/2025 23:10 * esteira não sobe ao final do ciclo de corte, realizado teste dos sensores da saída da esteira 2 e da entrada da PHI023, encontrado * os mesmos sujos feito limpeza e melhorado a fixação. Não apresentou mais falha até o momento.;LIDER_SL;LIDER_SL;A;0;LCL002;PER023;1000-FABSL-SLPER-PER023;;CONF ENTE IMPR;ENTE CONF IMPR DMNV NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;22:02:00;29/01/2025;23:10:00;1,133;0,0;H;29/01/2025;30/01/2025;PM03;10337658;M2;1000;29/01/2025;22:07:10;30/01/2025;00:40:24;29/01/2025;22:07:10;29/01/2025;22:30:00;0,38;MSEN MSIM ORDA;2002;ALARME;401;Falha no sistema elétrico;sujeira nós sensores;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0032101002;PB2-81260;;;;;;;;Esteira 02 não sobe;
4201788;esta soltando a pinça;10;* esta soltando a pinça * Luan Bavaresco de 29/01/2025 23:01 até 29/01/2025 23:59 * fcp002 está apresentando um erro de soltar a pinça antes do último corte. Realizado testes e diagnósticado como erro de programa, * pois somente nele deu problema.;LIDER_FA;LIDER_FA;E;0;FCP002;FCP002;1000-FABCE-CORTC;;CONF ENTE IMPR;ENTE CONF IMPR DMNV DNAT NOLQ SCDM;EXEC;29/01/2025;29/01/2025;29/01/2025;29/01/2025;29/01/2025;23:01:00;29/01/2025;23:59:00;0,967;0,0;H;29/01/2025;30/01/2025;PM03;10337659;M2;1000;29/01/2025;22:12:08;30/01/2025;18:17:56;29/01/2025;22:12:08;29/01/2025;23:59:00;0,00;MSEN MSIM ORDA;2023;NÃO FIXA(APERTA);200;Programa com falha;ZPM-APE 200;07:00:00;16:28:00;6,35;003;Reparação;0,00;0,00;;0032101002;PB2-81190;;;;;;;;esta soltando a pinça;
4201800;NÃO TROCA AS MESAS;10;* NÃO TROCA AS MESAS * Claudio Lopes de 29/01/2025 17:26 até 29/01/2025 20:59 * não troca as mesas devido a falha na porta de saída das mesas, alarme de porta aberta e fechada, realizado a retirada da válvula de * abertura da porta e revisado a mesma, retirado parte da mangueira de acionamento de abertura da porta, a mesma estava dobrada, * ajustado sensor do cilindro, acompanhado equipamento, problema persistiu, em andamento * Claudio Lopes de 29/01/2025 22:31 até 29/01/2025 23:30 * retirado novamente o cilindro para verificação do sensor, encontrado mangueira dobrada novamente, alterado curso da mangueira para * não dobrar novamente, ao cortar a mangueira foi identificado que a mesma estava furada, ocasionando o problema de abertura da porta;LIDER_2º;LIDER_2º;A;;LAS006;LAS006;1000-FABCE-ELEST;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;30/01/2025;30/01/2025;29/01/2025;17:26:00;30/01/2025;00:20:00;5,317;0,0;H;29/01/2025;30/01/2025;PM03;10337651;M2;1000;29/01/2025;17:23:22;30/01/2025;00:26:25;29/01/2025;17:23:22;29/01/2025;23:30:00;6,11;MSEN MSIM ORDA;2002;ALARME;402;Falha no sistema pneumático;mangueira furada, perda de pressão;07:00:00;16:28:00;7,20;003;Reparação;0,00;0,00;;0031102902;PB2-81630;;;;;;;;NÃO TROCA AS MESAS;
4201801;Mangueira pneumática;10;* Mangueira pneumática * Jonas Kaiber de 29/01/2025 17:32 até 29/01/2025 18:20 * realizado reparo na mangueira que estáva rompida, e feito reparo na esteira dos cabos do sensores da virola.;LIDER_2º;LIDER_2º;A;;PER019;PER023;1000-FABSL-SLPER-PER023;;CNPA ENTE IMPR;ENTE CNPA IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;30/01/2025;30/01/2025;29/01/2025;17:30:00;29/01/2025;18:20:00;1,633;0,0;H;29/01/2025;30/01/2025;PM03;10337646;M2;1000;29/01/2025;16:02:13;30/01/2025;00:30:41;29/01/2025;16:02:13;29/01/2025;18:20:00;2,30;MSEN MSIM ORDA;2004;ARREBENTADA;402;Falha no sistema pneumático;mangueira resecada;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Mangueira pneumática;
4201802;las 04 nao esta trocando a mesa;10;* las 04 nao esta trocando a mesa * Angelo Brust de 29/01/2025 18:00 até 29/01/2025 18:30 * não foi identificado defeito. mesas trocaram normalmente;LIDER_2º;LIDER_2º;A;;LAS004;LAS004;1000-FABSL-SLCOR;;CONF ENTE IMPR;ENTE CONF IMPR NOLQ SCDM;EXEC;29/01/2025;29/01/2025;30/01/2025;30/01/2025;29/01/2025;18:00:00;29/01/2025;18:30:00;0,500;0,0;H;29/01/2025;30/01/2025;PM03;10337647;M2;1000;29/01/2025;16:44:53;30/01/2025;00:56:10;29/01/2025;16:44:53;29/01/2025;18:30:00;0,00;MSEN MSIM ORDA;2002;ALARME;306;Erro operacional;ZPM-APF 306;07:00:00;16:28:00;7,11;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;las 04 nao esta trocando a mesa;
