Nº da ordem;Texto breve;Operação;Texto breve operação;Centro de trabalho;Centro de trabalho Reponsável;Código ABC;Condições da instalação;Nº do equipamento;Centro de trabalho;Local de instalação;Plano de manutenção;Status do Sistema Operação;Status do sistema;Status do usuário;Data-base do início;Data-base do fim;Início Programado;Fim Programado;Data de início real;Hora de início real;Data de fim real;Hora de fim real;Trabalho real;Trabalho da operação;Unidade de trabalho;Data de entrada;Data de referência;Tipo de ordem;Nº da nota;Tipo de nota;Centro;Data da nota;Hora da nota;Data de encerramento da nota;Hora de encerramento da nota;Data de início da avaria;Hora de início da avaria;Data de fim da avaria;Hora de fim da avaria;Duração da parada;Status da nota;Sintoma do dano;Texto breve do dano;Código da causa;Texto breve da causa;Texto longo da causa;Hora início cent.trab.;Hora fim cent.trab.;Capacidade cent.trab.;Tipo de Atividade de Manutenção;Denominação TAM;Custos Planejados;Custos Reais;Moeda;Nº conta do Razão;Centro de custo receptor;Grupo Códigos;Parte do objeto;Nome responsável controle técnico;Código medidas;Texto descritivo medidas;Código de ação;Texto descritivo ações;Texto breve nota;Texto Parte do objeto
4160869;per021;10;* per021 * Maisson Dias@kepler de 20/06/2023 20:00 até 20/06/2023 20:10 * ajuste operacional;LIDER_SL;LIDER_SL;A;0;PER021;PER021;1000-FABSL-SLPER-PER021;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV DNAT NOLQ SCDM;EXEC;20/06/2023;;20/06/2023;20/06/2023;20/06/2023;20:00:00;20/06/2023;20:10:00;0,167;0,0;H;20/06/2023;21/06/2023;PM01;10268408;M2;1000;20/06/2023;19:57:22;21/06/2023;00:44:42;20/06/2023;19:57:22;20/06/2023;20:10:00;0,00;MSEN MSIM ORDA;2001;ABERTO;1057;PROCESSO PRODUÇÃO;ZPM-GER 1057;07:00:00;16:25:00;6,31;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;per021;
4160872;ROT002 com fio exposto;10;* ROT002 com fio exposto * Marcelo Saldanha de 21/06/2023 07:53 até 21/06/2023 10:20 * realizado troca do cabo do pedal que estava exposto e botão de emergência que estava solto;LIDER_FA;LIDER_FA;F;;ROT002;;1000-FABCE-ELSOL;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;21/06/2023;;21/06/2023;21/06/2023;21/06/2023;07:53:00;21/06/2023;10:20:00;2,450;0,0;H;21/06/2023;21/06/2023;PM01;10268414;M2;1000;21/06/2023;01:21:05;21/06/2023;10:39:56;21/06/2023;01:21:05;21/06/2023;10:20:00;8,98;MSEN MSIM ORDA;2004;ARREBENTADA;1008;CABO SOLTO;ZPM-GER 1008;00:00:00;00:00:00;0,00;001;Inspeção;0,00;0,00;;0031102902;PB2-81240;;;;;;;;ROT002 com fio exposto;
4160884;Travou;10;* Travou * Maisson Dias@kepler de 20/06/2023 18:35 até 20/06/2023 19:00 * pcu travada, reiniciado windows;LIDER_SL;LIDER_SL;A;0;LAS005;LAS005;1000-FABSL-SLCOR;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV DNAT NOLQ SCDM;EXEC;20/06/2023;;20/06/2023;20/06/2023;20/06/2023;18:35:00;20/06/2023;19:00:00;0,417;0,0;H;20/06/2023;21/06/2023;PM01;10268401;M2;1000;20/06/2023;18:30:19;21/06/2023;00:41:49;20/06/2023;18:30:19;20/06/2023;19:00:00;0,49;MSEN MSIM ORDA;2017;NÃO ACIONA;1037;FALTA SINAL DE COMANDO;pcu travada;07:00:00;16:28:00;7,11;003;Reparação;0,00;0,00;;0031102902;PB2-81230;;;;;;;;Travou;
4160885;pex121;10;* pex121 * Maisson Dias@kepler de 20/06/2023 23:10 até 20/06/2023 23:40 * realizado ajuste pressão do sistema;LIDER_SL;LIDER_SL;A;;PEX121;PER021;1000-FABSL-SLPER-PER021;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;20/06/2023;;20/06/2023;20/06/2023;20/06/2023;23:10:00;20/06/2023;23:40:00;0,500;0,0;H;20/06/2023;21/06/2023;PM01;10268412;M2;1000;20/06/2023;23:09:13;21/06/2023;00:50:32;20/06/2023;23:09:13;20/06/2023;23:30:00;0,35;MSEN MSIM ORDA;2002;ALARME;1016;DESAJUSTE MECÂNICO;pressão desajustada;07:00:00;16:25:00;6,31;001;Inspeção;0,00;0,00;;0031102902;PB2-81260;;;;;;;;pex121;
4160886;Arrebentou a corrente do eixo pa;10;* Arrebentou a corrente do eixo pa * Maicon Martins de 21/06/2023 01:41 até 21/06/2023 04:00 * colocado emenda na corrente que arrebentou * Anderson Schallenber de 21/06/2023 01:41 até 21/06/2023 04:00 * Substituído emenda, ajustado tencionamento e tedtado;LIDER_FA;LIDER_FA;A;;LAS007;LAS007;1000-FABCE-ELEST;;CNPA ENTE IMPR;ENTE CNPA IMPR CAPC DMNV MOME NOLQ;EXEC;20/06/2023;;21/06/2023;21/06/2023;21/06/2023;01:41:00;21/06/2023;04:00:00;4,634;0,0;H;21/06/2023;21/06/2023;PM01;10268413;M2;1000;20/06/2023;23:55:41;21/06/2023;06:33:32;20/06/2023;23:55:41;21/06/2023;04:00:00;4,07;MSEN MSIM ORDA;2004;ARREBENTADA;1020;DESGASTE COMPONENTES;arrebentou emenda;07:00:00;16:28:00;7,20;001;Inspeção;10,80;20,67;BRL;0031102902;PB2-81630;;;;;;;;Arrebentou a corrente do eixo pa;
4160889;Variação no comprimento da chapa.;10;* Variação no comprimento da chapa. * Geovane Wathier de 21/06/2023 14:01 até 21/06/2023 15:00 * interpretação do problema * Geovane Wathier de 21/06/2023 16:01 até 21/06/2023 18:55 * identificado a diferença  de valor no parâmetro de tolerância da   perfiladeira, o mesmo deve ficar em 0,35  e estava em 5 mm * Cristian Generoso de 21/06/2023 16:20 até 21/06/2023 18:30 * realizado substituição de tubulação por mangueira hidráulica * Maisson Dias@kepler de 21/06/2023 16:50 até 21/06/2023 19:00 * realizado ajuste parâmetros de tolerância * Operação 10 - Jonas Alexandre Kaiber das 21/06/2023 16:18 às 21/06/2023   19:00 - Variação na medida, feito a verificação dos encoders de entrada   prensa e do pit roll qual estavam com uma pequena variação, e veificado   que o parametro de tolerancia da medida que devia ser 0,8 estava em 5.   Voltado para condição o parametro nao apresentando mais falha.;LIDER_SL;LIDER_SL;A;;PER021;PER021;1000-FABSL-SLPER-PER021;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;21/06/2023;;21/06/2023;21/06/2023;21/06/2023;14:01:00;21/06/2023;19:00:00;10,917;0,0;H;21/06/2023;22/06/2023;PM01;10268415;M2;1000;21/06/2023;04:07:34;27/06/2023;17:18:17;21/06/2023;04:07:34;21/06/2023;19:00:00;0,00;MSEN MSIM ORDA;2002;ALARME;1028;ERRO DO PROGRAMA;;07:00:00;16:25:00;6,31;001;Inspeção;0,00;0,00;;0031102902;PB2-81260;;;;;;;;Variação no comprimento da chapa.;
4160890;ventilaçao do guia do raio;10;* ventilaçao do guia do raio * Operação 10 - John Cesar Kensy das 21/06/2023 06:18 às 21/06/2023 06:37   - corrente escapou da mesa B ao deslocar para fora, reposicionado mesa e   engatado corrente, testado equipamento.;LIDER_SL;LIDER_SL;A;;LAS004;LAS004;1000-FABSL-SLCOR;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;21/06/2023;;21/06/2023;21/06/2023;21/06/2023;06:18:00;21/06/2023;06:37:00;0,317;0,0;H;21/06/2023;21/06/2023;PM01;10268416;M2;1000;21/06/2023;06:09:13;21/06/2023;07:37:28;21/06/2023;06:09:13;21/06/2023;06:37:00;0,46;MSEN MSIM ORDA;2002;ALARME;1042;FORA DE POSIÇÃO;;07:00:00;16:28:00;7,11;001;Inspeção;0,00;0,00;;0031102902;PB2-81230;;;;;;;;ventilaçao do guia do raio;
4160920;estufa;10;* estufa * Claudiomiro Silva de 21/06/2023 07:50 até 21/06/2023 08:00 * Processo falha de pressão na rede de gás, não sendo equipamento com problema, sim abastecimento * Claudiomiro Silva de 21/06/2023 08:15 até 21/06/2023 08:16 * Processo falha de pressão na rede de gás, não sendo equipamento com problema, sim abastecimento;LIDER_PI;LIDER_PI;A;;EST006;;1000-PINTU;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;21/06/2023;;21/06/2023;21/06/2023;21/06/2023;07:50:00;21/06/2023;08:16:00;0,184;0,0;H;21/06/2023;21/06/2023;PM01;10268423;M2;1000;21/06/2023;08:14:21;21/06/2023;16:17:00;21/06/2023;08:14:21;21/06/2023;08:16:00;0,03;MSEN MSIM ORDA;2025;NÃO LIGA;1040;FLUXO/VASÃO ANORMAL;ZPM-GER 1040;00:00:00;00:00:00;0,00;001;Inspeção;0,00;0,00;;0031102902;PB2-81160;;;;;;;;estufa;
4160921;estufa;10;* estufa * Claudiomiro Silva de 21/06/2023 08:02 até 21/06/2023 08:12 * Processo falha de pressão na rede de gás, não sendo equipamento com problema, sim abastecimento * Claudiomiro Silva de 21/06/2023 08:17 até 21/06/2023 08:18 * Processo falha de pressão na rede de gás, não sendo equipamento com problema, sim abastecimento;LIDER_PI;LIDER_PI;A;;EST005;;1000-PINTU;;CNPA ENTE IMPR;ENTE CNPA IMPR CAPC NOLQ SCDM;EXEC;21/06/2023;;21/06/2023;21/06/2023;21/06/2023;08:02:00;21/06/2023;11:35:00;3,434;0,0;H;21/06/2023;21/06/2023;PM01;10268424;M2;1000;21/06/2023;08:16:19;21/06/2023;16:18:18;21/06/2023;08:16:19;21/06/2023;08:18:00;0,03;MSEN MSIM ORDA;2025;NÃO LIGA;1040;FLUXO/VASÃO ANORMAL;ZPM-GER 1040;00:00:00;00:00:00;0,00;001;Inspeção;0,00;0,00;;0031102902;PB2-81160;;;;;;;;estufa;
4160922;Revolver não travado;10;* Revolver não travado * Luis Sinnemann de 21/06/2023 13:40 até 21/06/2023 14:30 * Revólver não travado. Identificado colisão no equipamento, necessário efetuar procedimento de verificação e alinhamento da árvore e * torre. Em andamento * Maisson Dias@kepler de 21/06/2023 19:00 até 21/06/2023 20:30 * Eixo árvore ok * pinola ok * Maisson Dias@kepler de 21/06/2023 22:00 até 22/06/2023 00:40 * iniciado torre, colocado pinos de alinhamento torqueado, colocado no local * Rafael Rocha de 21/06/2023 22:00 até 22/06/2023 01:00 * Auxiliado técnico Maison. * Luis Sinnemann de 22/06/2023 07:10 até 22/06/2023 12:30 * ruído no eixo X, retirado safador para encaminhar a usinagem, para dar um passe no interno da bucha. * Luis Sinnemann de 22/06/2023 13:35 até 22/06/2023 16:17 * Montado safador, efetuado geometria, não apresenta mais ruído, efetuado testes, ficando Ok. Erro operacional;LIDER_SL;LIDER_SL;E;;TOR045;;1000-EXPOR-FERRA;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV MOME NOLQ;EXEC;21/06/2023;;21/06/2023;21/06/2023;21/06/2023;13:40:00;22/06/2023;16:17:00;16,033;0,0;H;21/06/2023;22/06/2023;PM01;10268431;M2;1000;21/06/2023;08:55:04;22/06/2023;16:18:06;21/06/2023;08:55:04;22/06/2023;16:17:00;31,37;MSEN MSIM ORDA;2002;ALARME;1010;COLISÃO;Erro operacional, cuidados durante o pro;00:00:00;00:00:00;0,00;003;Reparação;6,52;10,75;BRL;0031102902;PB2-82330;;;;;;;;Revolver não travado;
4160955;MÁQUINA NÃO FUNCIONA;10;* MÁQUINA NÃO FUNCIONA * Marcos Selle de 22/06/2023 15:25 até 22/06/2023 17:02 * Equipamento não gera imagem no monitor, iniciado verificação nas placas  no rack de controle, segundo turno dará sequência na * atividade. * Maicon Martins de 23/06/2023 01:30 até 23/06/2023 02:00 * montado placa da CPU, mas não funcionou * Matheus Antonelli de 23/06/2023 08:00 até 23/06/2023 10:00 * Buscando solução para o monitor da PVI. * Matheus Antonelli de 23/06/2023 13:30 até 23/06/2023 16:10 * Monitor. * Luis Sinnemann de 23/06/2023 07:40 até 23/06/2023 12:40 * Monitor danificado, não gera imagem por completo. Substituido placa, não funcionou, em andamento * Luis Sinnemann de 23/06/2023 13:47 até 23/06/2023 15:30 * em andamento * Angelo Brust de 23/06/2023 22:40 até 23/06/2023 23:59 * em andamento * Angelo Brust de 24/06/2023 00:00 até 24/06/2023 01:08 * tentado com 6 modelos de cabos conversores porém nenhum com sucesso. tentado reparo do monitor antigo e sem sucesso . o Ideal e * substituir o monitor * Angelo Brust de 23/06/2023 16:25 até 23/06/2023 21:00 * em andamento * Luis Sinnemann de 26/06/2023 08:15 até 26/06/2023 08:45 * em andamento * Luis Sinnemann de 26/06/2023 08:48 até 26/06/2023 12:40 * efetuado limpeza nas placas, em andamento * Luis Sinnemann de 26/06/2023 13:43 até 26/06/2023 16:00 * efetuado testes, sem sucesso. Encaminhado monitor para conserto externo. * Marcos Selle de 29/06/2023 15:40 até 29/06/2023 16:39 * instalação do monitor * Geovane Wathier de 29/06/2023 16:00 até 29/06/2023 17:30 * testar comunicação * Geovane Wathier de 29/06/2023 19:00 até 29/06/2023 21:10 * passar parâmetros * Geovane Wathier de 29/06/2023 22:10 até 29/06/2023 23:30 * passar  parâmetros;LIDER_FA;LIDER_FA;F;;PVI018;PVI018;1000-FABCE-ELEST;;CNPA ENTE IMPR;ENTE CNPA CAPC DMNV IMPA MOME NOLQ;AGMA;22/06/2023;;22/06/2023;29/06/2023;22/06/2023;15:25:00;29/06/2023;23:30:00;33,167;0,0;H;22/06/2023;17/07/2023;PM01;10268517;M2;1000;22/06/2023;07:48:02;17/07/2023;08:14:23;22/06/2023;07:48:02;30/06/2023;18:00:00;202,20;MSEN MSIM ORDA;2001;ABERTO;1057;PROCESSO PRODUÇÃO;;07:00:00;16:28:00;5,50;001;Inspeção;687,00;1.304,44;BRL;0031102902;PB2-81630;;;;;;;;MÁQUINA NÃO FUNCIONA;
4160955;MÁQUINA NÃO FUNCIONA;20;* montar monitor * Angelo Brust de 29/06/2023 18:00 até 29/06/2023 19:30 * realizado montagem do monitor no equipamento. em andamento * Angelo Brust de 29/06/2023 19:50 até 29/06/2023 21:00 * backup em andamento * Angelo Brust de 29/06/2023 22:30 até 30/06/2023 00:54 * verificado parâmetros da máquina. foi possível.referenciar. porém não tem programas o backup. necessario solicitar apoio * operacional. monitor demora alguns minutos para estabilizar imagem. * Marcos Kilpp de 29/06/2023 16:08 até 29/06/2023 18:00 * montagem;LIDER_FA;LIDER_FA;F;;PVI018;PVI018;1000-FABCE-ELEST;;CNPA ENTE;ENTE CNPA CAPC DMNV IMPA MOME NOLQ;AGMA;22/06/2023;;22/06/2023;29/06/2023;29/06/2023;16:08:00;30/06/2023;00:54:00;6,934;0,0;H;22/06/2023;17/07/2023;PM01;10268517;M2;1000;22/06/2023;07:48:02;17/07/2023;08:14:23;22/06/2023;07:48:02;30/06/2023;18:00:00;202,20;MSEN MSIM ORDA;2001;ABERTO;1057;PROCESSO PRODUÇÃO;;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81630;;;;;;;;MÁQUINA NÃO FUNCIONA;
4160955;MÁQUINA NÃO FUNCIONA;30;consero do monitor/ Logitec/ja entregue;MANUTCON;LIDER_FA;F;;PVI018;PVI018;1000-FABCE-ELEST;;ENTE IMPR OEFP;ENTE CNPA CAPC DMNV IMPA MOME NOLQ;AGMA;22/06/2023;;22/06/2023;29/06/2023;;00:00:00;;00:00:00;0,000;0,0;H;22/06/2023;17/07/2023;PM01;10268517;M2;1000;22/06/2023;07:48:02;17/07/2023;08:14:23;22/06/2023;07:48:02;30/06/2023;18:00:00;202,20;MSEN MSIM ORDA;2001;ABERTO;1057;PROCESSO PRODUÇÃO;;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81630;;;;;;;;MÁQUINA NÃO FUNCIONA;
4160977;Não libera freio de troca de palets;10;* Não libera freio de troca de palets * Operação 10 - Jonas Alexandre Kaiber das 21/06/2023 20:01 às 21/06/2023   20:30 - Não libera o freio, feito o acionamento manual pelo programa e   colocado em teste sem apresentar falha.;LIDER_SL;LIDER_SL;A;;LAS005;LAS005;1000-FABSL-SLCOR;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;21/06/2023;;21/06/2023;21/06/2023;21/06/2023;20:01:00;21/06/2023;20:30:00;0,483;0,0;H;21/06/2023;22/06/2023;PM01;10268506;M2;1000;21/06/2023;19:53:12;22/06/2023;08:05:11;21/06/2023;19:53:12;21/06/2023;20:30:00;0,61;MSEN MSIM ORDA;2002;ALARME;1028;ERRO DO PROGRAMA;;07:00:00;16:28:00;7,11;001;Inspeção;0,00;0,00;;0031102902;PB2-81230;;;;;;;;Não libera freio de troca de palets;
4160978;Arrebendou a mangueira de ar do magazini;10;* Arrebendou a mangueira de ar do magazini * Marcos Kilpp de 21/06/2023 23:01 até 22/06/2023 00:15 * substituído mangueira rompida * Marcos Kilpp de 22/06/2023 00:16 até 22/06/2023 01:14 * mangueira rompeu por vida util;LIDER_FA;LIDER_FA;A;;LAS006;LAS006;1000-FABCE-ELEST;;CNPA ENTE IMPR;ENTE CNPA IMPR CAPC DMNV NOLQ SCDM;EXEC;21/06/2023;;21/06/2023;22/06/2023;21/06/2023;23:01:00;22/06/2023;01:14:00;2,200;0,0;H;21/06/2023;21/09/2023;PM01;10268508;M2;1000;21/06/2023;22:47:28;22/06/2023;16:16:32;21/06/2023;22:47:28;22/06/2023;00:15:00;1,46;MSEN MSIM ORDA;2002;ALARME;2005;FADIGA;vida util;07:00:00;16:28:00;7,20;001;Inspeção;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Arrebendou a mangueira de ar do magazini;
4160980;nao fica engatada a alavanca de rosca;10;* nao fica engatada a alavanca de rosca * Anderson Moura de 22/06/2023 04:15 até 22/06/2023 06:50 * Iniciado desmontagem da caixa do avanço, encontrado engrenagem com   desgaste, passado informações ao primeiro turno. * Operação 10 - Tobias Rubenich Roehrs das 22/06/2023 07:19 às 22/06/2023   13:00 - desmontado caixa do torno * Item 2 * Operação 10 - Tobias Rubenich Roehrs das 22/06/2023 14:00 às 22/06/2023   16:00 - retirado peças danificadas, montado caixa novamente * Item 3 * Operação 10 - Tobias Rubenich Roehrs das 23/06/2023 07:00 às 23/06/2023   11:24 - concluída montagem do torno, será especificado peças para compra   em uma ordem m1 *;LIDER_SL;LIDER_SL;F;0;TOR047;;1000-EXPOR-FERRA;;CONF ENTE IMPR;ENTE CONF IMPR CAPC DMNV NOLQ SCDM;EXEC;21/06/2023;;22/06/2023;22/06/2023;22/06/2023;04:15:00;23/06/2023;11:24:00;14,666;0,0;H;21/06/2023;26/06/2023;PM01;10268505;M2;1000;21/06/2023;17:52:05;26/06/2023;07:14:26;21/06/2023;17:52:05;23/06/2023;11:24:00;41,53;MSEN MSIM ORDA;2009;DESGASTADO;1019;DESGASTE;;00:00:00;00:00:00;0,00;001;Inspeção;0,00;0,00;;0031102902;PB2-82330;;;;;;;;nao fica engatada a alavanca de rosca;
4160981;falha na refrigeração, esta dando alarme;10;* falha na refrigeração, esta dando alarme * Maicon Martins de 22/06/2023 01:41 até 22/06/2023 04:00 * alarme no fluxo da refrigeração * resetado pressostato dentro da unidade de refrigeração;LIDER_FA;LIDER_FA;A;;LAS007;LAS007;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;22/06/2023;;22/06/2023;22/06/2023;22/06/2023;01:41:00;22/06/2023;04:00:00;2,317;0,0;H;22/06/2023;22/06/2023;PM01;10268511;M2;1000;22/06/2023;00:27:15;22/06/2023;04:25:13;22/06/2023;00:27:15;22/06/2023;03:15:00;2,80;MSEN MSIM ORDA;2003;AQUECIMENTO;1036;FALTA SINAL ACIONAMENTO;não descoberta;07:00:00;16:28:00;7,20;001;Inspeção;0,00;0,00;;0031102902;PB2-81630;;;;;;;;falha na refrigeração, esta dando alarme;
4160984;Ruído muito forte no Spindle;10;* Ruído muito forte no Spindle * Jonas Kaiber de 23/06/2023 00:55 até 23/06/2023 00:58 * durante o turno não apresentou o barulho, será tratado como uma M1, o técnico Luis vai acompanhar o problema;LIDER_SL;LIDER_SL;E;;CTU001;;1000-EXPOR-FERRA;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;22/06/2023;;22/06/2023;22/06/2023;23/06/2023;00:55:00;23/06/2023;00:58:00;0,050;0,0;H;22/06/2023;23/06/2023;PM01;10268515;M2;1000;22/06/2023;06:56:16;23/06/2023;01:00:36;22/06/2023;06:56:16;22/06/2023;10:00:00;3,06;MSEN MSIM ORDA;2002;ALARME;1015;DESAJUSTADA;nao evidênciado;00:00:00;00:00:00;0,00;001;Inspeção;0,00;0,00;;0031102902;PB2-82330;;;;;;;;Ruído muito forte no Spindle;
4160993;sensor de colisao de tubo nao funci.;10;* sensor de colisao de tubo nao funci. * Maisson Dias@kepler de 22/06/2023 22:00 até 23/06/2023 00:52 * realizado troca da chave de segurança grade e pilar ajustado sensores dos roletes * Jonas Kaiber de 23/06/2023 00:00 até 23/06/2023 00:53 * auxiliado no reparo;LIDER_SL;LIDER_SL;A;;MES014;;1000-FABSL-SLPER-PERTUB;;CNPA ENTE IMPR;ENTE CNPA IMPR CAPC NOLQ SCDM;AGLE;22/06/2023;;22/06/2023;22/06/2023;22/06/2023;22:00:00;23/06/2023;00:53:00;3,750;0,0;H;22/06/2023;23/06/2023;PM01;10268587;M2;1000;22/06/2023;21:45:35;23/06/2023;00:54:09;22/06/2023;21:45:35;23/06/2023;00:30:00;2,74;MSEN MSIM ORDA;2004;ARREBENTADA;1010;COLISÃO;falha dos sensores;00:00:00;00:00:00;0,00;003;Reparação;0,00;0,00;;0031102902;PB2-81260;;;;;;;;sensor de colisao de tubo nao funci.;
4160994;Grampos não estão segurando as ferrament;10;* Grampos não estão segurando as ferrament * Marcos Kilpp de 22/06/2023 22:31 até 22/06/2023 23:00 * parafusos dos grampos lado esquerdo muito flouxo, o operador é responsável pelo ajuste;LI_FA 2º;LI_FA 2º;F;;PVI027;PVI027;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;AGLE;22/06/2023;;22/06/2023;22/06/2023;22/06/2023;22:31:00;22/06/2023;23:00:00;0,483;0,0;H;22/06/2023;22/06/2023;PM01;10268586;M2;1000;22/06/2023;20:18:41;22/06/2023;23:06:52;22/06/2023;20:18:41;22/06/2023;23:00:00;0,00;MSEN MSIM ORDA;2023;NÃO FIXA(APERTA);1015;DESAJUSTADA;operacional;07:00:00;16:28:00;5,50;022;Operacional;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Grampos não estão segurando as ferrament;
4161000;encosto fora;10;* encosto fora * Anderson Moura de 22/06/2023 01:48 até 22/06/2023 04:00 * Realizado ajuste do encosto.;LIDER_SL;LIDER_SL;F;;GTI025;GTI025;1000-FABSL-SLEST;;CNPA ENTE IMPR;ENTE CNPA IMPR CAPC NOLQ SCDM;AGLE;21/06/2023;;22/06/2023;22/06/2023;22/06/2023;01:48:00;22/06/2023;04:00:00;2,200;0,0;H;22/06/2023;22/06/2023;PM01;10268509;M2;1000;21/06/2023;23:27:35;22/06/2023;15:22:16;21/06/2023;23:27:35;22/06/2023;04:00:00;4,54;MSEN MSIM ORDA;2007;DESALINHADA(O);1020;DESGASTE COMPONENTES;;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81230;;;;;;;;encosto fora;
4161011;nao funciona;10;* nao funciona * Geovane Wathier de 22/06/2023 16:55 até 22/06/2023 20:59 * Apoio para investigar problema, identificado válvula proporcional com erro na programação, pois veio cetada para controle  por * tensão onde o correto é  por  corrente. * Rafael Rocha de 22/06/2023 16:30 até 22/06/2023 21:00 * . * Rafael Rocha de 22/06/2023 22:30 até 22/06/2023 23:59 * Auxiliado Ângelo. * Angelo Brust de 22/06/2023 16:40 até 22/06/2023 21:00 * trabalhado no acompanhamento da falha do alarme de Profibus. * Angelo Brust de 22/06/2023 22:30 até 22/06/2023 23:59 * acompanhado processo produção, deu mais duas vezes o alarme de rede Profibus mesmo sem a válvula proporcional. Será acompanhado em * ordem M1 a verificação da rede Profibus.;LIDER_FA;LIDER_FA;A;;EMP005;;1000-FABCE-TCEST-LCT005;;CNPA ENTE IMPR;ENTE CNPA IMPR CAPC DMNV MOME NOLQ;EXEC;22/06/2023;;22/06/2023;22/06/2023;22/06/2023;14:30:00;22/06/2023;23:59:00;17,866;0,0;H;22/06/2023;23/06/2023;PM01;10268563;M2;1000;22/06/2023;14:45:35;23/06/2023;01:37:41;22/06/2023;14:45:35;22/06/2023;23:59:00;0,00;MSEN MSIM ORDA;2002;ALARME;1037;FALTA SINAL DE COMANDO;ZPM-GER 1037;00:00:00;00:00:00;0,00;003;Reparação;540,00;528,63;BRL;0031102902;PB2-81530;;;;;;;;nao funciona;
4161012;Variação nas medidas;10;* Variação nas medidas * Luiz Meirelles de 23/06/2023 08:00 até 23/06/2023 09:30 * realizado ajuste no ar do cilindro do encoder.;LIDER_SL;LIDER_SL;E;;PEX048;;1000-FABSL-SLPER-PEX048;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;22/06/2023;;22/06/2023;22/06/2023;23/06/2023;08:00:00;23/06/2023;09:30:00;1,500;0,0;H;22/06/2023;26/06/2023;PM01;10268566;M2;1000;22/06/2023;15:23:14;26/06/2023;06:58:39;22/06/2023;15:23:14;23/06/2023;09:30:00;0,00;MSEN MSIM ORDA;2028;NÃO OBEDECE COMANDO;1015;DESAJUSTADA;ZPM-GER 1015;00:00:00;00:00:00;0,00;001;Inspeção;0,00;0,00;;0031102902;PB2-81230;;;;;;;;Variação nas medidas;
4161042;Os encosto estão fora do lugar.;10;* Os encosto estão fora do lugar. * Marcos Kilpp de 22/06/2023 17:07 até 22/06/2023 18:00 * colisão no encosto, tirou medida fora;LIDER_FA;LIDER_FA;A;;PVI031;PVI031;1000-FABCE-ELEST;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;22/06/2023;;22/06/2023;22/06/2023;22/06/2023;17:07:00;22/06/2023;18:00:00;0,883;0,0;H;22/06/2023;22/06/2023;PM01;10268575;M2;1000;22/06/2023;17:02:06;22/06/2023;18:13:32;22/06/2023;17:02:06;22/06/2023;18:00:00;0,96;MSEN MSIM ORDA;2007;DESALINHADA(O);1002;ABALROAMENTO;operacional;07:00:00;16:28:00;5,50;003;Reparação;0,00;0,00;;0031102902;PB2-81630;;;;;;;;Os encosto estão fora do lugar.;
4161044;exaustor com vazamento;10;* exaustor com vazamento * Marcos Kilpp de 22/06/2023 18:01 até 22/06/2023 21:00 * troca do retentor de gotas * Marcos Kilpp de 22/06/2023 23:01 até 23/06/2023 01:12 * substituição dos retentores de gota * Rogerio Scholten de 22/06/2023 16:20 até 22/06/2023 20:59 * Dado início na substituição dos filtros * Rogerio Scholten de 22/06/2023 22:31 até 22/06/2023 23:58 * Substituído os filtros.;LIDER_PI;LIDER_PI;A;;GPI022;GPI022;1000-PINTU;;CONF ENTE IMPR;ENTE CONF IMPR CAPC NOLQ SCDM;EXEC;22/06/2023;;22/06/2023;22/06/2023;22/06/2023;16:20:00;23/06/2023;01:12:00;11,266;0,0;H;22/06/2023;23/06/2023;PM01;10268577;M2;1000;22/06/2023;17:34:06;23/06/2023;01:28:18;22/06/2023;17:34:06;22/06/2023;23:58:00;0,00;MSEN MSIM ORDA;2013;VAZAMENTO;1027;ENTUPIMENTO;ZPM-GER 1027;07:00:00;16:28:00;5,50;001;Inspeção;0,00;0,00;;0031102902;PB2-81160;;;;;;;;exaustor com vazamento;
